observation_month,published_at,available_at,cape,source,source_url,source_sha256,downloaded_at
1988-10-01,2026-06-01T09:02:10,1988-10-14 00:00:00,14.811450153277727,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1988-11-01,2026-06-08T00:11:02,1988-11-15,14.45,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1988-11-01,2026-06-01T09:02:10,1988-11-15 00:00:00,14.445530680872888,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1988-12-01,2026-06-08T00:11:02,1988-12-15,14.7,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1988-12-01,2026-06-01T09:02:10,1988-12-15 00:00:00,14.702086748571997,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1989-01-01,2026-06-08T00:11:02,1989-01-13,15.09,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1989-01-01,2026-06-01T09:02:10,1989-01-13 00:00:00,15.088072442713283,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1989-02-01,2026-06-08T00:11:02,1989-02-15,15.47,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1989-02-01,2026-06-01T09:02:10,1989-02-15 00:00:00,15.467060462734754,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1989-03-01,2026-06-08T00:11:02,1989-03-15,15.3,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1989-03-01,2026-06-01T09:02:10,1989-03-15 00:00:00,15.298969108882355,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1989-04-01,2026-06-08T00:11:02,1989-04-14,15.69,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1989-04-01,2026-06-01T09:02:10,1989-04-14 00:00:00,15.686742656144585,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1989-05-01,2026-06-01T09:02:10,1989-05-15 00:00:00,16.186353538544548,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1989-05-01,2026-06-08T00:11:02,1989-05-15,16.19,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1989-06-01,2026-06-08T00:11:02,1989-06-15,16.64,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1989-06-01,2026-06-01T09:02:10,1989-06-15 00:00:00,16.64190423580859,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1989-07-01,2026-06-08T00:11:02,1989-07-14,17.01,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1989-07-01,2026-06-01T09:02:10,1989-07-14 00:00:00,17.013407650499122,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1989-08-01,2026-06-08T00:11:02,1989-08-15,17.73,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1989-08-01,2026-06-01T09:02:10,1989-08-15 00:00:00,17.73425143657732,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1989-09-01,2026-06-08T00:11:02,1989-09-15,17.71,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1989-09-01,2026-06-01T09:02:10,1989-09-15 00:00:00,17.71422067897908,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1989-10-01,2026-06-08T00:11:02,1989-10-13,17.64,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1989-10-01,2026-06-01T09:02:10,1989-10-13 00:00:00,17.64085385279795,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1989-11-01,2026-06-01T09:02:10,1989-11-15 00:00:00,17.242369266947428,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1989-11-01,2026-06-08T00:11:02,1989-11-15,17.24,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1989-12-01,2026-06-08T00:11:02,1989-12-15,17.65,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1989-12-01,2026-06-01T09:02:10,1989-12-15 00:00:00,17.650212904947328,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1990-01-01,2026-06-08T00:11:02,1990-01-15,17.05,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1990-01-01,2026-06-01T09:02:10,1990-01-15 00:00:00,17.048843606878272,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1990-02-01,2026-06-08T00:11:02,1990-02-15,16.51,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1990-02-01,2026-06-01T09:02:10,1990-02-15 00:00:00,16.508093516490288,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1990-03-01,2026-06-01T09:02:10,1990-03-15 00:00:00,16.83374823348095,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1990-03-01,2026-06-08T00:11:02,1990-03-15,16.83,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1990-04-01,2026-06-08T00:11:02,1990-04-13,16.81,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1990-04-01,2026-06-01T09:02:10,1990-04-13 00:00:00,16.813913898735773,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1990-05-01,2026-06-08T00:11:02,1990-05-15,17.39,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1990-05-01,2026-06-01T09:02:10,1990-05-15 00:00:00,17.39241358864501,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1990-06-01,2026-06-08T00:11:02,1990-06-15,17.82,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1990-06-01,2026-06-01T09:02:10,1990-06-15 00:00:00,17.817082821653013,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1990-07-01,2026-06-01T09:02:10,1990-07-13 00:00:00,17.74717158707024,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1990-07-01,2026-06-08T00:11:02,1990-07-13,17.75,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1990-08-01,2026-06-08T00:11:02,1990-08-15,16.17,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1990-08-01,2026-06-01T09:02:10,1990-08-15 00:00:00,16.168334756508976,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1990-09-01,2026-06-08T00:11:02,1990-09-14,15.3,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1990-09-01,2026-06-01T09:02:10,1990-09-14 00:00:00,15.30128544352263,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1990-10-01,2026-06-08T00:11:02,1990-10-15,14.82,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1990-10-01,2026-06-01T09:02:10,1990-10-15 00:00:00,14.818147965500804,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1990-11-01,2026-06-08T00:11:02,1990-11-15,15.19,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1990-11-01,2026-06-01T09:02:10,1990-11-15 00:00:00,15.187607599503192,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1990-12-01,2026-06-08T00:11:02,1990-12-14,15.85,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1990-12-01,2026-06-01T09:02:10,1990-12-14 00:00:00,15.846314974728768,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1991-01-01,2026-06-08T00:11:02,1991-01-15,15.61,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1991-01-01,2026-06-01T09:02:10,1991-01-15 00:00:00,15.606190118802362,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1991-02-01,2026-06-01T09:02:10,1991-02-15 00:00:00,17.35466474520511,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1991-02-01,2026-06-08T00:11:02,1991-02-15,17.36,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1991-03-01,2026-06-08T00:11:02,1991-03-15,17.82,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1991-03-01,2026-06-01T09:02:10,1991-03-15 00:00:00,17.818620083397377,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1991-04-01,2026-06-08T00:11:02,1991-04-15,18.16,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1991-04-01,2026-06-01T09:02:10,1991-04-15 00:00:00,18.155345895198018,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1991-05-01,2026-06-01T09:02:10,1991-05-15 00:00:00,18.03543091100405,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1991-05-01,2026-06-08T00:11:02,1991-05-15,18.03,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1991-06-01,2026-06-01T09:02:10,1991-06-14 00:00:00,18.01522704468833,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1991-06-01,2026-06-08T00:11:02,1991-06-14,18.01,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1991-07-01,2026-06-08T00:11:02,1991-07-15,18.1,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1991-07-01,2026-06-01T09:02:10,1991-07-15 00:00:00,18.103452345519745,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1991-08-01,2026-06-08T00:11:02,1991-08-15,18.51,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1991-08-01,2026-06-01T09:02:10,1991-08-15 00:00:00,18.512258455337715,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1991-09-01,2026-06-08T00:11:02,1991-09-13,18.36,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1991-09-01,2026-06-01T09:02:10,1991-09-13 00:00:00,18.35728259177432,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1991-10-01,2026-06-08T00:11:02,1991-10-15,18.35,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1991-10-01,2026-06-01T09:02:10,1991-10-15 00:00:00,18.34918799200198,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1991-11-01,2026-06-08T00:11:02,1991-11-15,18.29,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1991-11-01,2026-06-01T09:02:10,1991-11-15 00:00:00,18.288868169301335,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1991-12-01,2026-06-08T00:11:02,1991-12-13,18.44,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1991-12-01,2026-06-01T09:02:10,1991-12-13 00:00:00,18.441652313512723,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1992-01-01,2026-06-08T00:11:02,1992-01-15,19.77,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1992-01-01,2026-06-01T09:02:10,1992-01-15 00:00:00,19.77306821146264,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1992-02-01,2026-06-01T09:02:10,1992-02-14 00:00:00,19.582982970386738,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1992-02-01,2026-06-08T00:11:02,1992-02-14,19.58,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1992-03-01,2026-06-08T00:11:02,1992-03-13,19.28,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1992-03-01,2026-06-01T09:02:10,1992-03-13 00:00:00,19.283561861298548,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1992-04-01,2026-06-01T09:02:10,1992-04-15 00:00:00,19.301229507881043,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1992-04-01,2026-06-08T00:11:02,1992-04-15,19.3,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1992-05-01,2026-06-08T00:11:02,1992-05-15,19.66,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1992-05-01,2026-06-01T09:02:10,1992-05-15 00:00:00,19.66227979564169,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1992-06-01,2026-06-01T09:02:10,1992-06-15 00:00:00,19.3153659676446,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1992-06-01,2026-06-08T00:11:02,1992-06-15,19.31,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1992-07-01,2026-06-08T00:11:02,1992-07-15,19.62,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1992-07-01,2026-06-01T09:02:10,1992-07-15 00:00:00,19.62074069482441,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1992-08-01,2026-06-08T00:11:02,1992-08-14,19.72,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1992-08-01,2026-06-01T09:02:10,1992-08-14 00:00:00,19.722137498351525,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1992-09-01,2026-06-08T00:11:02,1992-09-15,19.71,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1992-09-01,2026-06-01T09:02:10,1992-09-15 00:00:00,19.708766424745303,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1992-10-01,2026-06-01T09:02:10,1992-10-15 00:00:00,19.37027107690697,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1992-10-01,2026-06-08T00:11:02,1992-10-15,19.37,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1992-11-01,2026-06-08T00:11:02,1992-11-13,19.83,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1992-11-01,2026-06-01T09:02:10,1992-11-13 00:00:00,19.833656038801234,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1992-12-01,2026-06-08T00:11:02,1992-12-15,20.45,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1992-12-01,2026-06-01T09:02:10,1992-12-15 00:00:00,20.448606721242964,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1993-01-01,2026-06-01T09:02:10,1993-01-15 00:00:00,20.32341080299571,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1993-01-01,2026-06-08T00:11:02,1993-01-15,20.32,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1993-02-01,2026-06-01T09:02:10,1993-02-15 00:00:00,20.545336792900446,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1993-02-01,2026-06-08T00:11:02,1993-02-15,20.54,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1993-03-01,2026-06-01T09:02:10,1993-03-15 00:00:00,20.855200148690912,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1993-03-01,2026-06-08T00:11:02,1993-03-15,20.85,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1993-04-01,2026-06-08T00:11:02,1993-04-15,20.46,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1993-04-01,2026-06-01T09:02:10,1993-04-15 00:00:00,20.457362016642183,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1993-05-01,2026-06-08T00:11:02,1993-05-14,20.52,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1993-05-01,2026-06-01T09:02:10,1993-05-14 00:00:00,20.517605633764862,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1993-06-01,2026-06-01T09:02:10,1993-06-15 00:00:00,20.60835701296019,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1993-06-01,2026-06-08T00:11:02,1993-06-15,20.61,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1993-07-01,2026-06-01T09:02:10,1993-07-15 00:00:00,20.564596413297146,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1993-07-01,2026-06-08T00:11:02,1993-07-15,20.56,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1993-08-01,2026-06-08T00:11:02,1993-08-13,20.81,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1993-08-01,2026-06-01T09:02:10,1993-08-13 00:00:00,20.812227546627383,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1993-09-01,2026-06-01T09:02:10,1993-09-15 00:00:00,20.993501005229128,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1993-09-01,2026-06-08T00:11:02,1993-09-15,20.99,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1993-10-01,2026-06-08T00:11:02,1993-10-15,21.11,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1993-10-01,2026-06-01T09:02:10,1993-10-15 00:00:00,21.10917824747512,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1993-11-01,2026-06-08T00:11:02,1993-11-15,21.04,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
